post_code;insee_code;city_label
77090;77121;Collégien
77380;77122;Combs-la-Ville
77290;77123;Compans
77600;77124;Conches-sur-Gondoire
77450;77125;Condé-Sainte-Libiaire
77440;77126;Congis-sur-Thérouanne
77170;77127;Coubert
77860;77128;Couilly-Pont-aux-Dames
77840;77129;Coulombs-en-Valois
77580;77130;Coulommes
77120;77131;Coulommiers
77700;77132;Coupvray
77126;77133;Courcelles-en-Bassée
77560;77134;Courchamp
77540;77135;Courpalay
77390;77136;Courquetaine
77560;77137;Courtacon
77390;77138;Courtomer
77181;77139;Courtry
77154;77140;Coutençon
77580;77141;Coutevroult
77580;77142;Crécy-la-Chapelle
77124;77143;Crégy-lès-Meaux
77610;77144;Crèvecoeur-en-Brie
77390;77145;Crisenoy
77183;77146;Croissy-Beaubourg
77370;77147;La Croix-en-Brie
77840;77148;Crouy-sur-Ourcq
77160;77149;Cucharmoy
77165;77150;Cuisy
77320;77151;Dagny
77190;77152;Dammarie-les-Lys
77230;77153;Dammartin-en-Goële
77163;77154;Dammartin-sur-Tigeaux
77400;77155;Dampmart
77140;77156;Darvault
77440;77157;Dhuisy
77940;77158;Diant
77520;77159;Donnemarie-Dontilly
77130;77161;Dormelles
77510;77162;Doue
77139;77163;Douy-la-Ramée
77830;77164;Échouboulains
77820;77165;Les Écrennes
77250;77166;Écuelles
77126;77167;Égligny
77620;77168;Égreville
77184;77169;Émerainville
77250;77170;Épisy
77450;77171;Esbly
77940;77172;Esmans
77139;77173;Étrépilly
77157;77174;Everly
77166;77175;Évry-Grégy-sur-Yerre
77515;77176;Faremoutiers
77220;77177;Favières
77167;77178;Faÿ-lès-Nemours
77133;77179;Féricy
77150;77180;Férolles-Attilly
77164;77181;Ferrières-en-Brie
77320;77182;La Ferté-Gaucher
77260;77183;La Ferté-sous-Jouarre
77940;77184;Flagy
77930;77185;Fleury-en-Bière
77300;77186;Fontainebleau
77480;77187;Fontaine-Fourches
77590;77188;Fontaine-le-Port
77370;77190;Fontains
77370;77191;Fontenailles
77610;77192;Fontenay-Trésigny
77165;77193;Forfry
77130;77194;Forges
77390;77195;Fouju
77410;77196;Fresnes-sur-Marne
77320;77197;Frétoy
77760;77198;Fromont
77470;77199;Fublaines
77890;77200;Garentreville
77370;77201;Gastins
77690;77202;La Genevraye
77910;77203;Germigny-l'Évêque
77840;77204;Germigny-sous-Coulombs
77165;77205;Gesvres-le-Chapitre
77120;77206;Giremoutiers
77890;77207;Gironville
77114;77208;Gouaix
77400;77209;Gouvernes
77130;77210;La Grande-Paroisse
77720;77211;Grandpuits-Bailly-Carrois
77118;77212;Gravon
77410;77214;Gressy
77220;77215;Gretz-Armainvilliers
77880;77216;Grez-sur-Loing
77166;77217;Grisy-Suisnes
77480;77218;Grisy-sur-Seine
77580;77219;Guérard
77760;77220;Guercheville
77600;77221;Guermantes
77390;77222;Guignes
77520;77223;Gurcy-le-Châtel
77515;77224;Hautefeuille
77580;77225;La Haute-Maison
77850;77226;Héricy
77114;77227;Hermé
77510;77228;Hondevilliers
77610;77229;La Houssaye-en-Brie
77890;77230;Ichy
77440;77231;Isles-les-Meldeuses
77450;77232;Isles-lès-Villenoy
77165;77233;Iverny
77450;77234;Jablines
77440;77235;Jaignes
77480;77236;Jaulnes
77600;77237;Jossigny
77640;77238;Jouarre
77970;77239;Jouy-le-Châtel
77320;77240;Jouy-sur-Morin
77230;77241;Juilly
77650;77242;Jutigny
77400;77243;Lagny-sur-Marne
77760;77244;Larchant
77148;77245;Laval-en-Brie
77171;77246;Léchelle
77320;77247;Lescherolles
77450;77248;Lesches
77150;77249;Lésigny
77320;77250;Leudon-en-Brie
77127;77251;Lieusaint
77550;77252;Limoges-Fourches
77550;77253;Lissy
77220;77254;Liverdy-en-Brie
77000;77255;Livry-sur-Seine
77650;77256;Lizines
77440;77257;Lizy-sur-Ourcq
77185;77258;Lognes
77230;77259;Longperrier
77650;77260;Longueville
77710;77261;Lorrez-le-Bocage-Préaux
77560;77262;Louan-Villegruis-Fontaine
77520;77263;Luisetaines
77540;77264;Lumigny-Nesles-Ormeaux
77138;77265;Luzancy
77133;77266;Machault
77570;77267;La Madeleine-sur-Loing
77700;77268;Magny-le-Hongre
77950;77269;Maincy
77580;77270;Maisoncelles-en-Brie
77570;77271;Maisoncelles-en-Gâtinais
77370;77272;Maison-Rouge
77230;77273;Marchémoret
77139;77274;Marcilly
77560;77275;Les Marêts
77100;77276;Mareuil-lès-Meaux
77610;77277;Marles-en-Brie
77120;77278;Marolles-en-Brie
77130;77279;Marolles-sur-Seine
77440;77280;Mary-sur-Marne
77120;77281;Mauperthuis
77990;77282;Mauregard
77145;77283;May-en-Multien
77100;77284;Meaux
77350;77285;Le Mée-sur-Seine
77520;77286;Meigneux
77320;77287;Meilleray
77000;77288;Melun
77171;77289;Melz-sur-Seine
77730;77290;Méry-sur-Marne
77990;77291;Le Mesnil-Amelot
77410;77292;Messy
77130;77293;Misy-sur-Yonne
77290;77294;Mitry-Mory
77950;77295;Moisenay
77550;77296;Moissy-Cramayel
77570;77297;Mondreville
77520;77298;Mons-en-Montois
77250;77299;Montarlot
77470;77300;Montceaux-lès-Meaux
77151;77301;Montceaux-lès-Provins
77140;77302;Montcourt-Fromonville
77320;77303;Montdauphin
77320;77304;Montenils
77130;77305;Montereau-Fault-Yonne
77950;77306;Montereau-sur-le-Jard
77144;77307;Montévrain
77230;77308;Montgé-en-Goële
77122;77309;Monthyon
77480;77310;Montigny-le-Guesdier
77520;77311;Montigny-Lencoup
77690;77312;Montigny-sur-Loing
77940;77313;Montmachoux
77320;77314;Montolivet
77450;77315;Montry
77250;77316;Moret-sur-Loing
77720;77317;Mormant
77163;77318;Mortcerf
77160;77319;Mortery
77120;77320;Mouroux
77480;77321;Mousseaux-lès-Bray
77230;77322;Moussy-le-Neuf
77230;77323;Moussy-le-Vieux
77480;77325;Mouy-sur-Seine
77176;77326;Nandy
77370;77327;Nangis
77760;77328;Nanteau-sur-Essonne
77710;77329;Nanteau-sur-Lunain
77100;77330;Nanteuil-lès-Meaux
77730;77331;Nanteuil-sur-Marne
77230;77332;Nantouillet
77140;77333;Nemours
77124;77335;Chauconin-Neufmontiers
77610;77336;Neufmoutiers-en-Brie
77186;77337;Noisiel
77940;77338;Noisy-Rudignon
77123;77339;Noisy-sur-École
77140;77340;Nonville
77114;77341;Noyen-sur-Seine
77890;77342;Obsonville
77440;77343;Ocquerre
77178;77344;Oissery
77750;77345;Orly-sur-Morin
77134;77347;Les Ormes-sur-Voulzie
77167;77348;Ormesson
77280;77349;Othis
77330;77350;Ozoir-la-Ferrière
77390;77352;Ozouer-le-Voulgis
77710;77353;Paley
77830;77354;Pamfou
77520;77355;Paroy
77480;77356;Passy-sur-Seine
77970;77357;Pécy
77124;77358;Penchard
77930;77359;Perthes
77131;77360;Pézarches
77580;77361;Pierre-Levée
77181;77363;Le Pin
77165;77364;Le Plessis-aux-Bois
77540;77365;Le Plessis-Feu-Aussoux
77165;77366;Le Plessis-l'Évêque
77440;77367;Le Plessis-Placy
77160;77368;Poigny
77470;77369;Poincy
77167;77370;Poligny
77515;77371;Pommeuse
77400;77372;Pomponne
77340;77373;Pontault-Combault
77135;77374;Pontcarré
77410;77376;Précy-sur-Marne
77220;77377;Presles-en-Brie
77310;77378;Pringy
77160;77379;Provins
77139;77380;Puisieux
77720;77381;Quiers
77860;77382;Quincy-Voisins
77370;77383;Rampillon
77550;77384;Réau
77510;77385;Rebais
77760;77386;Recloses
77710;77387;Remauville
77260;77388;Reuil-en-Brie
77000;77389;La Rochette
77680;77390;Roissy-en-Brie
77160;77391;Rouilly
77230;77392;Rouvres
77540;77393;Rozay-en-Brie
77950;77394;Rubelles
77760;77395;Rumont
77560;77396;Rupéreux
77730;77397;Saâcy-sur-Marne
77510;77398;Sablonnières
77710;77399;Saint-Ange-le-Viel
77515;77400;Saint-Augustin
77260;77401;Sainte-Aulde
77320;77402;Saint-Barthélemy
77160;77403;Saint-Brice
77650;77404;Sainte-Colombe
77750;77405;Saint-Cyr-sur-Morin
77510;77406;Saint-Denis-lès-Rebais
77310;77407;Saint-Fargeau-Ponthierry
77470;77408;Saint-Fiacre
77130;77409;Saint-Germain-Laval
77950;77410;Saint-Germain-Laxis
77169;77411;Saint-Germain-sous-Doue
77930;77412;Saint-Germain-sur-École
77860;77413;Saint-Germain-sur-Morin
77160;77414;Saint-Hilliers
77660;77415;Saint-Jean-les-Deux-Jumeaux
77370;77416;Saint-Just-en-Brie
77510;77417;Saint-Léger
77650;77418;Saint-Loup-de-Naud
77670;77419;Saint-Mammès
77230;77420;Saint-Mard
77320;77421;Saint-Mars-Vieux-Maisons
77320;77423;Saint-Martin-des-Champs
77320;77424;Saint-Martin-du-Boschet
77630;77425;Saint-Martin-en-Bière
77720;77426;Saint-Méry
77410;77427;Saint-Mesmes
77720;77428;Saint-Ouen-en-Brie
77750;77429;Saint-Ouen-sur-Morin
77178;77430;Saint-Pathus
77140;77431;Saint-Pierre-lès-Nemours
77320;77432;Saint-Rémy-la-Vanne
77120;77433;Saints
77480;77434;Saint-Sauveur-lès-Bray
77930;77435;Saint-Sauveur-sur-École
77169;77436;Saint-Siméon
77165;77437;Saint-Soupplets
77400;77438;Saint-Thibault-des-Vignes
77148;77439;Salins
77260;77440;Sammeron
77920;77441;Samois-sur-Seine
77210;77442;Samoreau
77580;77443;Sancy
77320;77444;Sancy-lès-Provins
77176;77445;Savigny-le-Temple
77650;77446;Savins
77240;77447;Seine-Port
77260;77448;Sept-Sorts
77700;77449;Serris
77170;77450;Servon
77640;77451;Signy-Signets
77520;77452;Sigy
77115;77453;Sivry-Courtry
77520;77454;Sognolles-en-Montois
77111;77455;Soignolles-en-Brie
77650;77456;Soisy-Bouy
77111;77457;Solers
77460;77458;Souppes-sur-Loing
77171;77459;Sourdun
77440;77460;Tancrou
77520;77461;Thénisy
77230;77462;Thieux
77810;77463;Thomery
77400;77464;Thorigny-sur-Marne
77940;77465;Thoury-Férottes
77163;77466;Tigeaux
77130;77467;La Tombe
77200;77468;Torcy
77131;77469;Touquin
77220;77470;Tournan-en-Brie
77123;77471;Tousson
77510;77472;La Trétoire
77710;77473;Treuzy-Levelay
77450;77474;Trilbardou
77470;77475;Trilport
77440;77476;Trocy-en-Multien
77760;77477;Ury
77260;77478;Ussy-sur-Marne
77360;77479;Vaires-sur-Marne
77830;77480;Valence-en-Brie
77370;77481;Vanvillé
77130;77482;Varennes-sur-Seine
77910;77483;Varreddes
77580;77484;Vaucourtois
77123;77485;Le Vaudoué
77141;77486;Vaudoy-en-Brie
77000;77487;Vaux-le-Pénil
77710;77489;Vaux-sur-Lunain
77440;77490;Vendrest
77250;77491;Veneux-les-Sablons
77510;77492;Verdelot
77390;77493;Verneuil-l'Étang
77670;77494;Vernou-la-Celle-sur-Seine
77240;77495;Vert-Saint-Denis
77370;77496;Vieux-Champagne
77450;77498;Vignely
77710;77500;Villebéon
77250;77501;Villecerf
77710;77504;Villemaréchal
77470;77505;Villemareuil
77250;77506;Villemer
77480;77507;Villenauxe-la-Petite
77174;77508;Villeneuve-le-Comte
77154;77509;Villeneuve-les-Bordes
77174;77510;Villeneuve-Saint-Denis
77230;77511;Villeneuve-sous-Dammartin
77510;77512;Villeneuve-sur-Bellot
77124;77513;Villenoy
77270;77514;Villeparisis
77410;77515;Villeroy
77130;77516;Ville-Saint-Jacques
77410;77517;Villevaudé
77190;77518;Villiers-en-Bière
77560;77519;Villiers-Saint-Georges
77760;77520;Villiers-sous-Grez
77580;77521;Villiers-sur-Morin
77114;77522;Villiers-sur-Seine
77480;77523;Villuis
77520;77524;Vimpelles
77230;77525;Vinantes
77139;77526;Vincy-Manoeuvre
77540;77527;Voinsles
77950;77528;Voisenon
77580;77529;Voulangis
77560;77530;Voulton
77940;77531;Voulx
77160;77532;Vulaines-lès-Provins
77870;77533;Vulaines-sur-Seine
77390;77534;Yèbles
78660;78003;Ablis
78260;78005;Achères
78113;78006;Adainville
78240;78007;Aigremont
78660;78009;Allainville
78580;78010;Les Alluets-le-Roi
78770;78013;Andelu
78570;78015;Andrésy
78790;78020;Arnouville-lès-Mantes
78410;78029;Aubergenville
78610;78030;Auffargis
78930;78031;Auffreville-Brasseuil
78126;78033;Aulnay-sur-Mauldre
78770;78034;Auteuil
78770;78036;Autouillet
78870;78043;Bailly
78550;78048;Bazainville
78580;78049;Bazemont
78490;78050;Bazoches-sur-Guyonne
78910;78053;Béhoust
78270;78057;Bennecourt
78650;78062;Beynes
78270;78068;Blaru
78930;78070;Boinville-en-Mantois
78660;78071;Boinville-le-Gaillard
78200;78072;Boinvilliers
78390;78073;Bois-d'Arcy
78910;78076;Boissets
78125;78077;La Boissière-École
78200;78082;Boissy-Mauvoisin
78490;78084;Boissy-sans-Avoir
78830;78087;Bonnelles
78270;78089;Bonnières-sur-Seine
78410;78090;Bouafle
78380;78092;Bougival
78113;78096;Bourdonné
78930;78104;Breuil-Bois-Robert
78980;78107;Bréval
78610;78108;Les Bréviaires
78440;78113;Brueil-en-Vexin
78530;78117;Buc
78200;78118;Buchelay
78830;78120;Bullion
78955;78123;Carrières-sous-Poissy
78420;78124;Carrières-sur-Seine
78720;78125;La Celle-les-Bordes
78170;78126;La Celle-Saint-Cloud
78720;78128;Cernay-la-Ville
78240;78133;Chambourcy
78570;78138;Chanteloup-les-Vignes
78130;78140;Chapet
78117;78143;Châteaufort
78400;78146;Chatou
78270;78147;Chaufour-lès-Bonnières
78450;78152;Chavenay
78150;78158;Le Chesnay
78460;78160;Chevreuse
78460;78162;Choisel
78910;78163;Civry-la-Forêt
78120;78164;Clairefontaine-en-Yvelines
78340;78165;Les Clayes-sous-Bois
78310;78168;Coignières
78113;78171;Condé-sur-Vesgre
78700;78172;Conflans-Sainte-Honorine
78790;78185;Courgent
78270;78188;Cravent
78121;78189;Crespières
78290;78190;Croissy-sur-Seine
78111;78192;Dammartin-en-Serve
78720;78193;Dampierre-en-Yvelines
78550;78194;Dannemarie
78810;78196;Davron
78440;78202;Drocourt
78920;78206;Ecquevilly
78990;78208;Élancourt
78125;78209;Émancé
78680;78217;Épône
78690;78220;Les Essarts-le-Roi
78620;78224;L' Étang-la-Ville
78740;78227;Évecquemont
78410;78230;La Falaise
78200;78231;Favrieux
78810;78233;Feucherolles
78200;78234;Flacourt
78910;78236;Flexanville
78790;78237;Flins-Neuve-Église
78410;78238;Flins-sur-Seine
78520;78239;Follainville-Dennemont
78330;78242;Fontenay-le-Fleury
78200;78245;Fontenay-Mauvoisin
78440;78246;Fontenay-Saint-Père
78112;78251;Fourqueux
78840;78255;Freneuse
78250;78261;Gaillon-sur-Montcient
78490;78262;Galluis
78950;78263;Gambais
78490;78264;Gambaiseuil
78890;78265;Garancières
78440;78267;Gargenville
78125;78269;Gazeran
78270;78276;Gommecourt
78770;78278;Goupillières
78930;78281;Goussonville
78113;78283;Grandchamp
78550;78285;Gressey
78490;78289;Grosrouvre
78520;78290;Guernes
78930;78291;Guerville
78440;78296;Guitrancourt
78280;78297;Guyancourt
78250;78299;Hardricourt
78790;78300;Hargeville
78113;78302;La Hauteville
78580;78305;Herbeville
78125;78307;Hermeray
78550;78310;Houdan
78800;78311;Houilles
78440;78314;Issou
78440;78317;Jambville
78270;78320;Jeufosse
78760;78321;Jouars-Pontchartrain
78350;78322;Jouy-en-Josas
78200;78324;Jouy-Mauvoisin
78580;78325;Jumeauville
78820;78327;Juziers
78440;78329;Lainville-en-Vexin
78320;78334;Lévis-Saint-Nom
78520;78335;Limay
78270;78337;Limetz-Villez
78350;78343;Les Loges-en-Josas
78270;78344;Lommoye
78980;78346;Longnes
78730;78349;Longvilliers
78430;78350;Louveciennes
78200;78354;Magnanville
78114;78356;Magny-les-Hameaux
78600;78358;Maisons-Laffitte
78200;78361;Mantes-la-Jolie
78711;78362;Mantes-la-Ville
78770;78364;Marcq
78490;78366;Mareil-le-Guyon
78750;78367;Mareil-Marly
78124;78368;Mareil-sur-Mauldre
78160;78372;Marly-le-Roi
78580;78380;Maule
78550;78381;Maulette
78780;78382;Maurecourt
78310;78383;Maurepas
78670;78384;Médan
78200;78385;Ménerville
78490;78389;Méré
78270;78391;Méricourt
78600;78396;Le Mesnil-le-Roi
78320;78397;Le Mesnil-Saint-Denis
78490;78398;Les Mesnuls
78250;78401;Meulan-en-Yvelines
78970;78402;Mézières-sur-Seine
78250;78403;Mézy-sur-Seine
78940;78404;Millemont
78470;78406;Milon-la-Chapelle
78125;78407;Mittainville
78840;78410;Moisson
78980;78413;Mondreville
78124;78415;Montainville
78440;78416;Montalet-le-Bois
78790;78417;Montchauvet
78360;78418;Montesson
78490;78420;Montfort-l'Amaury
78180;78423;Montigny-le-Bretonneux
78630;78431;Morainvilliers
78270;78437;Mousseaux-sur-Seine
78790;78439;Mulcent
78130;78440;Les Mureaux
78640;78442;Neauphle-le-Château
78640;78443;Neauphle-le-Vieux
78980;78444;Neauphlette
78410;78451;Nézel
78590;78455;Noisy-le-Roi
78250;78460;Oinville-sur-Montcient
78125;78464;Orcemont
78910;78465;Orgerus
78630;78466;Orgeval
78125;78470;Orphin
78660;78472;Orsonville
78910;78474;Orvilliers
78910;78475;Osmoy
78660;78478;Paray-Douaville
78230;78481;Le Pecq
