post_code;insee_code;city_label
78200;78484;Perdreauville
78610;78486;Le Perray-en-Yvelines
78370;78490;Plaisir
78125;78497;Poigny-la-Forêt
78300;78498;Poissy
78730;78499;Ponthévrard
78440;78501;Porcheville
78560;78502;Le Port-Marly
78270;78503;Port-Villez
78910;78505;Prunay-le-Temple
78660;78506;Prunay-en-Yvelines
78940;78513;La Queue-les-Yvelines
78125;78516;Raizeux
78120;78517;Rambouillet
78590;78518;Rennemoulin
78550;78520;Richebourg
78730;78522;Rochefort-en-Yvelines
78150;78524;Rocquencourt
78270;78528;Rolleboise
78790;78530;Rosay
78710;78531;Rosny-sur-Seine
78440;78536;Sailly
78730;78537;Saint-Arnoult-en-Yvelines
78210;78545;Saint-Cyr-l'École
78720;78548;Saint-Forget
78640;78550;Saint-Germain-de-la-Grange
78100;78551;Saint-Germain-en-Laye
78125;78557;Saint-Hilarion
78980;78558;Saint-Illiers-la-Ville
78980;78559;Saint-Illiers-le-Bois
78470;78561;Saint-Lambert
78610;78562;Saint-Léger-en-Yvelines
78660;78564;Saint-Martin-de-Bréthencourt
78790;78565;Saint-Martin-des-Champs
78520;78567;Saint-Martin-la-Garenne
78730;78569;Sainte-Mesme
78860;78571;Saint-Nom-la-Bretèche
78470;78575;Saint-Rémy-lès-Chevreuse
78690;78576;Saint-Rémy-l'Honoré
78500;78586;Sartrouville
78650;78588;Saulx-Marchais
78720;78590;Senlisse
78790;78591;Septeuil
78200;78597;Soindres
78120;78601;Sonchamp
78910;78605;Tacoignières
78113;78606;Le Tartre-Gaudran
78980;78608;Le Tertre-Saint-Denis
78250;78609;Tessancourt-sur-Aubette
78850;78615;Thiverval-Grignon
78770;78616;Thoiry
78790;78618;Tilly
78117;78620;Toussus-le-Noble
78190;78621;Trappes
78490;78623;Le Tremblay-sur-Mauldre
78510;78624;Triel-sur-Seine
78740;78638;Vaux-sur-Seine
78140;78640;Vélizy-Villacoublay
78480;78642;Verneuil-sur-Seine
78540;78643;Vernouillet
78320;78644;La Verrière
78000;78646;Versailles
78930;78647;Vert
78110;78650;Le Vésinet
78490;78653;Vicq
78125;78655;Vieille-Église-en-Yvelines
78270;78668;La Villeneuve-en-Chevrie
78670;78672;Villennes-sur-Seine
78450;78674;Villepreux
78930;78677;Villette
78770;78681;Villiers-le-Mahieu
78640;78683;Villiers-Saint-Fréderic
78220;78686;Viroflay
78960;78688;Voisins-le-Bretonneux
91150;91001;Abbéville-la-Rivière
91670;91016;Angerville
91470;91017;Angervilliers
91290;91021;Arpajon
91690;91022;Arrancourt
91200;91027;Athis-Mons
91410;91035;Authon-la-Plaine
91830;91037;Auvernaux
91580;91038;Auvers-Saint-Georges
91630;91041;Avrainville
91160;91044;Ballainvilliers
91610;91045;Ballancourt-sur-Essonne
91590;91047;Baulne
91570;91064;Bièvres
91150;91067;Blandy
91720;91069;Boigneville
91150;91075;Bois-Herpin
91690;91079;Boissy-la-Rivière
91590;91080;Boissy-le-Cutté
91870;91081;Boissy-le-Sec
91790;91085;Boissy-sous-Saint-Yon
91070;91086;Bondoufle
91470;91093;Boullay-les-Troux
91850;91095;Bouray-sur-Juine
91800;91097;Boussy-Saint-Antoine
91150;91098;Boutervilliers
91820;91099;Boutigny-sur-Essonne
91880;91100;Bouville
91220;91103;Brétigny-sur-Orge
91650;91105;Breuillet
91650;91106;Breux-Jouy
91150;91109;Brières-les-Scellés
91640;91111;Briis-sous-Forges
91150;91112;Brouy
91800;91114;Brunoy
91680;91115;Bruyères-le-Châtel
91720;91121;Buno-Bonnevaux
91440;91122;Bures-sur-Yvette
91590;91129;Cerny
91780;91130;Chalo-Saint-Mars
91740;91131;Chalou-Moulineux
91730;91132;Chamarande
91750;91135;Champcueil
91160;91136;Champlan
91150;91137;Champmotteux
91410;91145;Chatignonville
91580;91148;Chauffour-lès-Étréchy
91630;91156;Cheptainville
91750;91159;Chevannes
91380;91161;Chilly-Mazarin
91100;91174;Corbeil-Essonnes
91410;91175;Corbreuse
91830;91179;Le Coudray-Montceaux
91490;91180;Courances
91080;91182;Courcouronnes
91720;91184;Courdimanche-sur-Essonne
91680;91186;Courson-Monteloup
91560;91191;Crosne
91490;91195;Dannemois
91590;91198;D'Huison-Longueville
91410;91200;Dourdan
91210;91201;Draveil
91540;91204;Écharcon
91520;91207;Égly
91860;91215;Épinay-sous-Sénart
91360;91216;Épinay-sur-Orge
91660;91222;Estouches
91150;91223;Étampes
91450;91225;Étiolles
91580;91226;Étréchy
91000;91228;Évry
91590;91232;La Ferté-Alais
91700;91235;Fleury-Mérogis
91690;91240;Fontaine-la-Rivière
91640;91243;Fontenay-lès-Briis
91540;91244;Fontenay-le-Vicomte
91410;91247;La Forêt-le-Roi
91150;91248;La Forêt-Sainte-Croix
91470;91249;Forges-les-Bains
91190;91272;Gif-sur-Yvette
91720;91273;Gironville-sur-Essonne
91400;91274;Gometz-la-Ville
91940;91275;Gometz-le-Châtel
91410;91284;Les Granges-le-Roi
91350;91286;Grigny
91630;91292;Guibeville
91590;91293;Guigneville-sur-Essonne
91690;91294;Guillerval
91430;91312;Igny
91760;91315;Itteville
91510;91318;Janville-sur-Juine
91640;91319;Janvry
91260;91326;Juvisy-sur-Orge
91510;91330;Lardy
91630;91332;Leudeville
91310;91333;Leuville-sur-Orge
91470;91338;Limours
91310;91339;Linas
91090;91340;Lisses
91160;91345;Longjumeau
91310;91347;Longpont-sur-Orge
91720;91359;Maisse
91460;91363;Marcoussis
91150;91374;Marolles-en-Beauce
91630;91376;Marolles-en-Hurepoix
91300;91377;Massy
91730;91378;Mauchamps
91540;91386;Mennecy
91660;91390;Méréville
91780;91393;Mérobert
91150;91399;Mespuits
91490;91405;Milly-la-Forêt
91490;91408;Moigny-sur-École
91470;91411;Les Molières
91590;91412;Mondeville
91930;91414;Monnerville
91230;91421;Montgeron
91310;91425;Montlhéry
91420;91432;Morangis
91150;91433;Morigny-Champigny
91390;91434;Morsang-sur-Orge
91250;91435;Morsang-sur-Seine
91750;91441;Nainville-les-Roches
91290;91457;La Norville
91620;91458;Nozay
91340;91461;Ollainville
91490;91463;Oncy-sur-École
91540;91468;Ormoy
91150;91469;Ormoy-la-Rivière
91400;91471;Orsay
91590;91473;Orveau
91120;91477;Palaiseau
91550;91479;Paray-Vieille-Poste
91470;91482;Pecqueuse
91220;91494;Le Plessis-Pâté
91410;91495;Plessis-Saint-Benoist
91720;91507;Prunay-sur-Essonne
91150;91508;Puiselet-le-Marais
91740;91511;Pussay
91480;91514;Quincy-sous-Sénart
91410;91519;Richarville
91130;91521;Ris-Orangis
91410;91525;Roinville
91150;91526;Roinvilliers
91690;91533;Saclas
91400;91534;Saclay
91190;91538;Saint-Aubin
91530;91540;Saint-Chéron
91690;91544;Saint-Cyr-la-Rivière
91410;91546;Saint-Cyr-sous-Dourdan
91410;91547;Saint-Escobille
91700;91549;Sainte-Geneviève-des-Bois
91180;91552;Saint-Germain-lès-Arpajon
91250;91553;Saint-Germain-lès-Corbeil
91780;91556;Saint-Hilaire
91940;91560;Saint-Jean-de-Beauregard
91530;91568;Saint-Maurice-Montcouronne
91240;91570;Saint-Michel-sur-Orge
91280;91573;Saint-Pierre-du-Perray
91250;91577;Saintry-sur-Seine
91910;91578;Saint-Sulpice-de-Favières
91770;91579;Saint-Vrain
91650;91581;Saint-Yon
91160;91587;Saulx-les-Chartreux
91600;91589;Savigny-sur-Orge
91530;91593;Sermaise
91840;91599;Soisy-sur-École
91450;91600;Soisy-sur-Seine
91580;91602;Souzy-la-Briche
91740;91613;Congerville-Thionville
91250;91617;Tigery
91730;91619;Torfou
91720;91629;Valpuiseaux
91530;91630;Le Val-Saint-Germain
91480;91631;Varennes-Jarcy
91640;91634;Vaugrigneuse
91430;91635;Vauhallan
91820;91639;Vayres-sur-Essonne
91370;91645;Verrières-le-Buisson
91810;91648;Vert-le-Grand
91710;91649;Vert-le-Petit
91890;91654;Videlles
91270;91657;Vigneux-sur-Seine
91100;91659;Villabé
91140;91661;Villebon-sur-Yvette
91580;91662;Villeconin
91620;91665;La Ville-du-Bois
91140;91666;Villejust
91360;91667;Villemoisson-sur-Orge
91580;91671;Villeneuve-sur-Auvers
91190;91679;Villiers-le-Bâcle
91700;91685;Villiers-sur-Orge
91170;91687;Viry-Châtillon
91320;91689;Wissous
91330;91691;Yerres
91940;91692;Les Ulis
92160;92002;Antony
92600;92004;Asnières-sur-Seine
92220;92007;Bagneux
92270;92009;Bois-Colombes
92100;92012;Boulogne-Billancourt
92340;92014;Bourg-la-Reine
92290;92019;Châtenay-Malabry
92320;92020;Châtillon
92370;92022;Chaville
92140;92023;Clamart
92110;92024;Clichy
92700;92025;Colombes
92400;92026;Courbevoie
92260;92032;Fontenay-aux-Roses
92380;92033;Garches
92250;92035;La Garenne-Colombes
92230;92036;Gennevilliers
92130;92040;Issy-les-Moulineaux
92300;92044;Levallois-Perret
92240;92046;Malakoff
92430;92047;Marnes-la-Coquette
92190;92048;Meudon
92120;92049;Montrouge
92000;92050;Nanterre
92200;92051;Neuilly-sur-Seine
92350;92060;Le Plessis-Robinson
92800;92062;Puteaux
92500;92063;Rueil-Malmaison
92210;92064;Saint-Cloud
92330;92071;Sceaux
92310;92072;Sèvres
92150;92073;Suresnes
92170;92075;Vanves
92420;92076;Vaucresson
92410;92077;Ville-d'Avray
92390;92078;Villeneuve-la-Garenne
93300;93001;Aubervilliers
93600;93005;Aulnay-sous-Bois
93170;93006;Bagnolet
93150;93007;Le Blanc-Mesnil
93000;93008;Bobigny
93140;93010;Bondy
93350;93013;Le Bourget
93390;93014;Clichy-sous-Bois
93470;93015;Coubron
93120;93027;La Courneuve
93700;93029;Drancy
93440;93030;Dugny
93800;93031;Épinay-sur-Seine
93220;93032;Gagny
93460;93033;Gournay-sur-Marne
93450;93039;L' Île-Saint-Denis
93260;93045;Les Lilas
93190;93046;Livry-Gargan
93370;93047;Montfermeil
93100;93048;Montreuil
93360;93049;Neuilly-Plaisance
93330;93050;Neuilly-sur-Marne
93160;93051;Noisy-le-Grand
93130;93053;Noisy-le-Sec
93500;93055;Pantin
93320;93057;Les Pavillons-sous-Bois
93380;93059;Pierrefitte-sur-Seine
93310;93061;Le Pré-Saint-Gervais
93340;93062;Le Raincy
93230;93063;Romainville
93110;93064;Rosny-sous-Bois
93200;93066;Saint-Denis
93400;93070;Saint-Ouen
93270;93071;Sevran
93240;93072;Stains
93290;93073;Tremblay-en-France
93410;93074;Vaujours
93250;93077;Villemomble
93420;93078;Villepinte
93430;93079;Villetaneuse
94480;94001;Ablon-sur-Seine
94140;94002;Alfortville
94110;94003;Arcueil
94470;94004;Boissy-Saint-Léger
94380;94011;Bonneuil-sur-Marne
94360;94015;Bry-sur-Marne
94230;94016;Cachan
94500;94017;Champigny-sur-Marne
94220;94018;Charenton-le-Pont
94430;94019;Chennevières-sur-Marne
94550;94021;Chevilly-Larue
94600;94022;Choisy-le-Roi
94000;94028;Créteil
94120;94033;Fontenay-sous-Bois
94260;94034;Fresnes
94250;94037;Gentilly
94240;94038;L' Haÿ-les-Roses
94200;94041;Ivry-sur-Seine
94340;94042;Joinville-le-Pont
94270;94043;Le Kremlin-Bicêtre
94450;94044;Limeil-Brévannes
94700;94046;Maisons-Alfort
94520;94047;Mandres-les-Roses
94440;94048;Marolles-en-Brie
94130;94052;Nogent-sur-Marne
94880;94053;Noiseau
94310;94054;Orly
94490;94055;Ormesson-sur-Marne
94520;94056;Périgny
94170;94058;Le Perreux-sur-Marne
94420;94059;Le Plessis-Trévise
94510;94060;La Queue-en-Brie
94150;94065;Rungis
94160;94067;Saint-Mandé
94100;94068;Saint-Maur-des-Fossés
94410;94069;Saint-Maurice
94440;94070;Santeny
94370;94071;Sucy-en-Brie
94320;94073;Thiais
94460;94074;Valenton
94440;94075;Villecresnes
94800;94076;Villejuif
94290;94077;Villeneuve-le-Roi
94190;94078;Villeneuve-Saint-Georges
94350;94079;Villiers-sur-Marne
94300;94080;Vincennes
94400;94081;Vitry-sur-Seine
95450;95002;Ableiges
95510;95008;Aincourt
95710;95011;Ambleville
95510;95012;Amenucourt
95580;95014;Andilly
95100;95018;Argenteuil
95400;95019;Arnouville
95810;95023;Arronville
95420;95024;Arthies
95270;95026;Asnières-sur-Oise
95570;95028;Attainville
95430;95039;Auvers-sur-Oise
95450;95040;Avernes
95560;95042;Baillet-en-France
95420;95046;Banthelu
95250;95051;Beauchamp
95260;95052;Beaumont-sur-Oise
95750;95054;Le Bellay-en-Vexin
95270;95055;Bellefontaine
95270;95056;Belloy-en-France
95340;95058;Bernes-sur-Oise
95810;95059;Berville
95550;95060;Bessancourt
95840;95061;Béthemont-la-Forêt
95870;95063;Bezons
95000;95074;Boisemont
95650;95078;Boissy-l'Aillerie
95500;95088;Bonneuil-en-France
95570;95091;Bouffémont
95720;95094;Bouqueval
95710;95101;Bray-et-Lû
95640;95102;Bréançon
95640;95110;Brignancourt
95820;95116;Bruyères-sur-Oise
95770;95119;Buhy
95430;95120;Butry-sur-Oise
95000;95127;Cergy
95660;95134;Champagne-sur-Oise
95420;95139;La Chapelle-en-Vexin
95420;95141;Charmont
95750;95142;Chars
95190;95144;Châtenay-en-France
95270;95149;Chaumontel
95710;95150;Chaussy
95560;95151;Chauvry
95380;95154;Chennevières-lès-Louvres
95510;95157;Chérence
95420;95166;Cléry-en-Vexin
95450;95169;Commeny
95450;95170;Condécourt
95240;95176;Cormeilles-en-Parisis
95830;95177;Cormeilles-en-Vexin
95650;95181;Courcelles-sur-Viosne
95800;95183;Courdimanche
95170;95197;Deuil-la-Barre
95330;95199;Domont
95600;95203;Eaubonne
95440;95205;Écouen
95880;95210;Enghien-les-Bains
95300;95211;Ennery
95380;95212;Épiais-lès-Louvres
95810;95213;Épiais-Rhus
95270;95214;Épinay-Champlâtreux
95610;95218;Éragny
95120;95219;Ermont
95460;95229;Ézanville
95190;95241;Fontenay-en-Parisis
95470;95250;Fosses
95130;95252;Franconville
95450;95253;Frémainville
95830;95254;Frémécourt
95740;95256;Frépillon
95530;95257;La Frette-sur-Seine
95690;95258;Frouville
95450;95259;Gadancourt
95140;95268;Garges-lès-Gonesse
95420;95270;Genainville
95650;95271;Génicourt
95500;95277;Gonesse
95190;95280;Goussainville
95450;95282;Gouzangrez
95810;95287;Grisy-les-Plâtres
95410;95288;Groslay
95450;95295;Guiry-en-Vexin
95640;95298;Haravilliers
95780;95301;Haute-Isle
95640;95303;Le Heaulme
95690;95304;Hédouville
95220;95306;Herblay
95300;95308;Hérouville
95420;95309;Hodent
95290;95313;L' Isle-Adam
95850;95316;Jagny-sous-Bois
95280;95323;Jouy-le-Moutier
95690;95328;Labbeville
95270;95331;Lassy
95300;95341;Livilliers
95450;95348;Longuesse
95380;95351;Louvres
95270;95352;Luzarches
95560;95353;Maffliers
95420;95355;Magny-en-Vexin
95850;95365;Mareil-en-France
95580;95369;Margency
95640;95370;Marines
95670;95371;Marly-la-Ville
95420;95379;Maudétour-en-Vexin
95810;95387;Menouville
95180;95388;Menucourt
95630;95392;Mériel
95540;95394;Méry-sur-Oise
95720;95395;Le Mesnil-Aubry
95570;95409;Moisselles
95650;95422;Montgeroult
95370;95424;Montigny-lès-Cormeilles
95680;95426;Montlignon
95360;95427;Montmagny
95160;95428;Montmorency
95770;95429;Montreuil-sur-Epte
95560;95430;Montsoult
95260;95436;Mours
95640;95438;Moussy
95590;95445;Nerville-la-Forêt
95690;95446;Nesles-la-Vallée
95640;95447;Neuilly-en-Vexin
95000;95450;Neuville-sur-Oise
95590;95452;Nointel
95270;95456;Noisy-sur-Oise
95420;95459;Nucourt
95420;95462;Omerville
95520;95476;Osny
95620;95480;Parmain
95450;95483;Le Perchay
95340;95487;Persan
95480;95488;Pierrelaye
95350;95489;Piscop
95130;95491;Le Plessis-Bouchard
95720;95492;Le Plessis-Gassot
95270;95493;Le Plessis-Luzarches
95000;95500;Pontoise
95590;95504;Presles
95380;95509;Puiseux-en-France
95650;95510;Puiseux-Pontoise
95780;95523;La Roche-Guyon
95700;95527;Roissy-en-France
95340;95529;Ronquerolles
95450;95535;Sagy
95350;95539;Saint-Brice-sous-Forêt
95770;95541;Saint-Clair-sur-Epte
95510;95543;Saint-Cyr-en-Arthies
95420;95554;Saint-Gervais
95210;95555;Saint-Gratien
95320;95563;Saint-Leu-la-Forêt
95270;95566;Saint-Martin-du-Tertre
95310;95572;Saint-Ouen-l'Aumône
95390;95574;Saint-Prix
95470;95580;Saint-Witz
95110;95582;Sannois
95640;95584;Santeuil
95200;95585;Sarcelles
95450;95592;Seraincourt
95270;95594;Seugy
95230;95598;Soisy-sous-Montmorency
95470;95604;Survilliers
95150;95607;Taverny
95450;95610;Théméricourt
95810;95611;Theuville
95500;95612;Le Thillay
95450;95625;Us
95810;95627;Vallangoujard
95760;95628;Valmondois
95500;95633;Vaudherland
95490;95637;Vauréal
95470;95641;Vémars
95510;95651;Vétheuil
95270;95652;Viarmes
95510;95656;Vienne-en-Arthies
95450;95658;Vigny
95570;95660;Villaines-sous-Bois
95380;95675;Villeron
95510;95676;Villers-en-Arthies
95840;95678;Villiers-Adam
95400;95680;Villiers-le-Bel
95720;95682;Villiers-le-Sec
95420;95690;Wy-dit-Joli-Village
